912,1,9.99,0.2,9.99,1
912,1,9.24,0.5,9.2339,1
912,1,7.92,1,2.62,1
912,1,8.08,1,2.78,1
912,0,-1.06,1,-6.36,1
912,0,-0.35,0.8,-0.95039,1
912,1,9.47,0.2,9.47,2
912,1,9.98,0.5,9.9739,2
912,1,7.19,0.5,7.1839,2
912,1,7.22,0.5,7.2139,2
912,0,-0.92,1,-6.22,2
912,0,-0.31,0.8,-0.91039,2
912,0,0.41,0.5,0.40389,2
912,1,1.74,0.5,1.7339,2
912,1,1.14,0.2,1.14,2
912,1,9.78,0.2,9.78,2
912,1,9.99,0.5,9.9839,2
912,1,7.43,1,2.13,2
912,0,-1.51,1,-6.81,2
912,0,0.76,0.8,0.15961,2
912,0,0.83,0.5,0.82389,2
912,1,1.2,0.5,1.1939,2
912,1,1.77,0.2,1.77,2
912,1,10.1,0.2,10.1,2
912,1,9.55,0.5,9.5439,2
912,1,7.88,0.8,7.2796,2
912,1,8.9,1,3.6,2
912,1,7.22,0.8,6.6196,2
912,0,-0.37,1,-5.67,2
912,0,0.55,0.8,-0.050391,2
912,1,1.01,0.2,1.01,2
912,1,9.34,0.2,9.34,2
912,1,10.18,0.5,10.174,2
912,1,8.16,0.8,7.5596,2
912,1,7.97,0.8,7.3696,2
912,0,-0.81,0.8,-1.4104,2
912,1,1.65,0.5,1.6439,2
912,1,1.94,0.2,1.94,2
912,1,10.99,0.5,10.984,2
912,1,9.52,0.2,9.52,2
912,1,8.26,1,2.96,2
912,1,8.24,0.8,7.6396,2
912,0,-0.05,1,-5.35,2
912,0,0.15,0.8,-0.45039,2
912,0,0.52,0.5,0.51389,2
912,1,1.65,0.2,1.65,2
912,1,10.11,0.5,10.104,2
912,1,9.57,0.2,9.57,2
912,1,9.25,0.5,9.2439,2
912,1,7.86,0.8,7.2596,2
912,1,8.02,0.8,7.4196,2
912,1,7.62,1,2.32,2
912,0,-1.96,1,-7.26,2
912,0,0.63,0.5,0.62389,2
912,0,1.19,0.2,1.19,2
912,1,9.21,0.2,9.21,2
912,1,9.19,0.5,9.1839,2
912,1,7.86,1,2.56,2
912,1,7.66,0.8,7.0596,2
912,0,-0.22,1,-5.52,2
912,0,0.84,0.8,0.23961,2
912,1,1.62,0.8,1.0196,2
912,1,1.09,0.2,1.09,2
912,1,10.24,0.2,10.24,2
912,1,9.67,0.5,9.6639,2
912,1,7.84,0.8,7.2396,2
912,1,8.05,1,2.75,2
912,0,-1.26,1,-6.56,2
912,0,-0.16,0.5,-0.16611,2
912,0,0.99,0.2,0.99,2
912,1,1.27,0.2,1.27,2
912,1,10.08,0.2,10.08,2
912,1,9.94,0.5,9.9339,2
912,1,7.26,0.8,6.6596,2
912,1,7.78,1,2.48,2
912,0,-1.15,1,-6.45,2
912,0,-0.54,0.8,-1.1404,2
912,0,0.92,0.5,0.91389,2
912,1,1.54,0.2,1.54,2
912,1,9.92,0.2,9.92,2
912,1,7.27,0.5,7.2639,2
912,1,7.55,1,2.25,2
912,0,-1.95,1,-7.25,2
912,0,-0.11,0.8,-0.71039,2
912,0,0.92,0.2,0.92,2
912,1,1.74,0.5,1.7339,2
913,1,9.33,0.2,9.3284,2
913,1,10.4,0.5,10.211,2
913,1,7.79,0.8,5.6183,2
913,0,-2,1,-8.93,2
913,0,-0.03,0.8,-2.2017,2
913,1,1.28,0.5,1.0915,2
913,1,9.97,0.2,9.9684,2
913,1,9.62,0.5,9.4315,2
913,1,8.15,0.8,5.9783,2
913,1,7.82,0.2,7.8184,2
913,0,-0.2,1,-7.13,2
913,0,-0.8,0.8,-2.9717,2
913,0,0.6,0.2,0.59839,2
913,1,1.27,0.5,1.0815,2
913,1,9.25,0.2,9.2484,2
913,1,10.24,0.2,10.238,2
913,1,8.13,1,1.2,2
913,1,7.98,0.5,7.7915,2
913,1,7.25,0.2,7.2484,2
913,0,-1.35,0.8,-3.5217,2
913,0,-0.85,1,-7.78,2
913,0,0.52,0.2,0.51839,2
913,0,0.95,0.5,0.76147,2
913,1,10.75,1,3.82,2
913,1,10.15,0.8,7.9783,2
913,1,9.89,0.2,9.8884,2
913,1,7.4,1,0.47,2
913,1,7.19,0.2,7.1884,2
913,0,-0.22,0.8,-2.3917,2
913,0,-0.44,1,-7.37,2
913,1,1.69,0.2,1.6884,2
913,1,9.8,0.5,9.6115,2
913,1,10.1,0.5,9.9115,2
913,1,10.25,0.8,8.0783,2
913,1,8.15,0.2,8.1484,2
913,1,7.05,0.5,6.8615,2
913,0,-1.15,0.8,-3.3217,2
913,0,-1.3,1,-8.23,2
913,1,1.75,0.5,1.5615,2
913,0,0.89,0.2,0.88839,2
913,1,9.05,0.5,8.8615,2
913,1,9.97,0.2,9.9684,2
913,1,8.29,0.5,8.1015,2
913,1,7.96,0.8,5.7883,2
913,0,-1.55,1,-8.48,2
913,0,-0.52,0.8,-2.6917,2
913,0,0.92,0.2,0.91839,2
913,1,9.78,0.5,9.5915,2
913,1,10.16,0.8,7.9883,2
913,1,7.34,0.5,7.1515,2
913,1,8.08,1,1.15,2
913,0,-1.46,0.8,-3.6317,2
913,0,-0.01,0.5,-0.19853,2
913,0,0.92,0.5,0.73147,2
913,0,1.46,1,-5.47,2
913,0,0.85,0.5,0.66147,2
913,1,10.22,0.5,10.031,2
913,1,9.48,0.2,9.4784,2
913,1,7.92,1,0.99,2
913,1,8.12,0.8,5.9483,2
913,0,-1.67,0.8,-3.8417,2
913,0,0.84,0.2,0.83839,2
913,1,1.74,0.5,1.5515,2
913,1,9.66,0.5,9.4715,2
913,1,9.99,0.2,9.9884,2
913,1,7.09,0.8,4.9183,2
913,1,8.12,1,1.19,2
913,0,-0.46,1,-7.39,2
913,0,0.62,0.8,-1.5517,2
913,0,0.84,0.5,0.65147,2
913,0,0.78,0.2,0.77839,2
913,1,9.95,0.2,9.9484,2
913,1,10.47,0.5,10.281,2
913,1,8.33,1,1.4,2
913,1,7.22,0.8,5.0483,2
913,1,7.55,1,0.62,2
913,0,-1.55,0.8,-3.7217,2
913,0,-0.37,1,-7.3,2
913,1,1.04,0.5,0.85147,2
913,1,9.99,0.2,9.9884,2
913,0,-0.27,1,-7.2,1
913,0,-0.4,0.8,-2.5717,1
913,1,1.2,0.5,1.0115,1
913,0,0.8,0.2,0.79839,1
913,1,10.37,0.5,10.181,1
913,1,9.25,0.2,9.2484,1
913,1,7.17,0.5,6.9815,1
913,1,7.33,0.5,7.1415,1
913,0,-1.92,1,-8.85,1
913,0,-0.31,0.8,-2.4817,1
913,0,0.74,0.5,0.55147,1
913,1,1.14,0.2,1.1384,1
913,1,10.1,0.2,10.098,1
913,1,9.55,0.5,9.3615,1
913,1,7.88,0.8,5.7083,1
913,1,7.9,1,0.97,1
913,1,7.22,1,0.29,1
913,0,-1.51,1,-8.44,1
913,0,-0.24,0.8,-2.4117,1
913,0,0.83,0.5,0.64147,1
913,1,1.2,0.2,1.1984,1
913,1,1.49,0.2,1.4884,1
913,1,9.78,0.2,9.7784,1
913,1,10.99,0.5,10.801,1
913,1,7.43,1,0.5,1
913,0,-0.05,1,-6.98,1
913,0,-0.85,0.8,-3.0217,1
913,0,0.52,0.5,0.33147,1
913,1,1.65,0.2,1.6484,1
913,1,9.83,0.2,9.8284,1
913,1,10.34,0.5,10.151,1
913,1,8.68,0.8,6.5083,1
913,1,7.97,0.8,5.7983,1
913,1,7.52,1,0.59,1
913,0,-0.89,1,-7.82,1
913,0,0.19,0.8,-1.9817,1
913,1,1.65,0.5,1.4615,1
913,1,1.62,0.2,1.6184,1
913,1,10.26,0.2,10.258,1
913,1,8.24,1,1.31,1
913,1,7.99,0.8,5.8183,1
913,0,-0.96,1,-7.89,1
913,0,0.63,0.5,0.44147,1
913,1,1.45,0.2,1.4484,1
913,1,10.55,0.2,10.548,1
913,1,10.22,0.5,10.031,1
913,1,7.33,0.8,5.1583,1
913,1,7.47,0.8,5.2983,1
913,1,7.95,1,1.02,1
913,0,-1.22,1,-8.15,1
913,0,-0.16,0.8,-2.3317,1
913,0,0.62,0.8,-1.5517,1
913,1,1.51,0.2,1.5084,1
913,1,10.12,0.5,9.9315,1
913,1,9.99,0.2,9.9884,1
913,1,8.07,1,1.14,1
913,1,7.96,0.8,5.7883,1
913,0,-1.26,1,-8.19,1
913,0,0.84,0.5,0.65147,1
913,1,1.33,0.2,1.3284,1
913,1,9.24,0.2,9.2384,1
913,1,10.12,0.5,9.9315,1
913,1,7.48,0.8,5.3083,1
913,1,7.22,1,0.29,1
913,0,-1.15,1,-8.08,1
913,0,-0.54,0.8,-2.7117,1
913,0,0.92,0.5,0.73147,1
913,0,0.99,0.2,0.98839,1
913,0,1.54,0.2,1.5384,1
913,1,10.08,0.2,10.078,1
913,1,9.34,0.5,9.1515,1
913,1,7.78,0.8,5.6083,1
913,1,8.16,1,1.23,1
913,0,-1.08,1,-8.01,1
913,0,0.48,0.8,-1.6917,1
913,1,1.45,0.2,1.4484,1
913,1,10.13,0.2,10.128,1
913,1,10.4,0.5,10.211,1
913,1,7.33,1,0.4,1
913,0,-1.95,1,-8.88,1
913,0,-1.77,1,-8.7,2
913,0,-0.08,0.8,-2.2517,2
913,1,1.43,0.5,1.2415,2
913,1,9.4,0.2,9.3984,2
913,1,9.38,0.5,9.1915,2
913,1,7.16,0.8,4.9883,2
913,0,-2,1,-8.93,2
913,0,-0.64,0.8,-2.8117,2
913,0,0.83,0.2,0.82839,2
913,1,1.75,0.5,1.5615,2
913,1,9.99,0.2,9.9884,2
913,1,9.61,0.5,9.4215,2
913,1,8.12,0.8,5.9483,2
913,1,7.99,1,1.06,2
913,0,-1.86,0.8,-4.0317,2
913,0,-0.12,0.8,-2.2917,2
913,0,0.45,0.5,0.26147,2
913,1,1.67,0.5,1.4815,2
913,0,0.99,0.2,0.98839,2
913,1,10.11,0.5,9.9215,2
913,1,9.75,0.2,9.7484,2
913,1,10.15,0.5,9.9615,2
913,1,9.89,0.2,9.8884,2
913,1,7.4,0.8,5.2283,2
913,1,8.19,1,1.26,2
913,0,-0.22,0.8,-2.3917,2
913,0,-0.44,1,-7.37,2
913,1,1.79,0.2,1.7884,2
913,1,9.8,0.5,9.6115,2
913,1,10.1,0.2,10.098,2
913,1,10.25,0.5,10.061,2
913,1,8.15,1,1.22,2
913,1,7.05,0.8,4.8783,2
913,0,-1.15,0.8,-3.3217,2
913,0,-1.3,1,-8.23,2
913,0,0.75,0.5,0.56147,2
913,1,1.69,0.2,1.6884,2
913,1,9.97,0.5,9.7815,2
913,1,10.07,0.2,10.068,2
913,1,8.29,1,1.36,2
913,1,7.96,0.8,5.7883,2
913,0,-0.85,1,-7.78,2
913,0,0.52,0.8,-1.6517,2
913,1,1.73,0.5,1.5415,2
913,1,9.78,0.2,9.7784,2
913,1,10.16,0.5,9.9715,2
913,1,8.87,0.8,6.6983,2
913,0,-0.46,1,-7.39,2
913,0,0.62,0.8,-1.5517,2
913,0,0.84,0.5,0.65147,2
913,0,0.78,0.2,0.77839,2
913,1,10.25,0.2,10.248,2
913,1,9.24,0.2,9.2384,2
913,1,8.13,1,1.2,2
913,1,8.08,0.8,5.9083,2
913,1,7.25,0.8,5.0783,2
913,0,-1.67,0.8,-3.8417,2
913,0,0.84,0.5,0.65147,2
913,1,1.74,0.5,1.5515,2
913,1,9.66,0.5,9.4715,2
913,1,9.99,0.2,9.9884,2
913,1,7.09,0.8,4.9183,2
913,1,8.12,1,1.19,2
913,0,-1.55,1,-8.48,2
913,0,-0.52,0.8,-2.6917,2
913,0,0.92,0.2,0.91839,2
913,1,9.95,0.2,9.9484,2
913,1,10.47,0.5,10.281,2
913,1,8.33,1,1.4,2
913,1,7.22,0.8,5.0483,2
913,0,7.55,1,0.62,2
913,0,-1.55,0.8,-3.7217,2
913,0,-0.37,1,-7.3,2
913,1,1.04,0.5,0.85147,2
913,1,9.99,0.2,9.9884,2
913,1,9.24,0.5,9.0515,2
913,1,7.92,1,0.99,2
913,1,8.08,1,1.15,2
913,0,-1.06,1,-7.99,2
913,0,-0.35,0.8,-2.5217,2
913,1,9.47,0.2,9.4684,1
913,1,9.98,0.5,9.7915,1
913,1,7.19,0.5,7.0015,1
913,1,7.22,0.5,7.0315,1
913,0,-0.92,1,-7.85,1
913,0,-0.31,0.8,-2.4817,1
913,0,0.41,0.5,0.22147,1
913,1,1.74,0.5,1.5515,1
913,1,1.14,0.2,1.1384,1
913,1,9.78,0.2,9.7784,1
913,1,9.99,0.5,9.8015,1
913,1,7.43,1,0.5,1
913,0,-1.51,1,-8.44,1
913,0,0.76,0.8,-1.4117,1
913,0,0.83,0.5,0.64147,1
913,1,1.2,0.5,1.0115,1
913,1,1.77,0.2,1.7684,1
913,1,10.1,0.2,10.098,1
913,1,9.55,0.5,9.3615,1
913,1,7.88,0.8,5.7083,1
913,1,8.9,1,1.97,1
913,1,7.22,0.8,5.0483,1
913,0,-0.37,1,-7.3,1
913,0,0.55,0.8,-1.6217,1
913,1,1.01,0.2,1.0084,1
913,1,9.34,0.2,9.3384,1
913,1,10.18,0.5,9.9915,1
913,1,8.16,0.8,5.9883,1
913,1,7.97,0.8,5.7983,1
913,0,-0.81,0.8,-2.9817,1
913,1,1.65,0.5,1.4615,1
913,1,1.94,0.2,1.9384,1
913,1,10.99,0.5,10.801,1
913,1,9.52,0.2,9.5184,1
913,1,8.26,1,1.33,1
913,1,8.24,0.8,6.0683,1
913,0,-0.05,1,-6.98,1
913,0,0.15,0.8,-2.0217,1
913,0,0.52,0.5,0.33147,1
913,1,1.65,0.2,1.6484,1
913,1,10.11,0.5,9.9215,1
913,1,9.57,0.2,9.5684,1
913,1,9.25,0.5,9.0615,1
913,1,7.86,0.8,5.6883,1
913,1,8.02,0.8,5.8483,1
913,0,7.62,1,0.69,1
913,0,-1.96,1,-8.89,1
913,0,0.63,0.5,0.44147,1
913,1,1.19,0.2,1.1884,1
913,1,9.21,0.2,9.2084,1
913,1,9.19,0.5,9.0015,1
913,0,7.86,1,0.93,1
913,1,7.66,0.8,5.4883,1
913,0,-0.22,1,-7.15,1
913,0,0.84,0.8,-1.3317,1
913,1,1.62,0.8,-0.55171,1
913,1,1.09,0.2,1.0884,1
913,1,10.24,0.2,10.238,1
913,1,9.67,0.5,9.4815,1
913,1,7.84,0.8,5.6683,1
913,1,8.05,1,1.12,1
913,0,-1.26,1,-8.19,1
913,0,-0.16,0.5,-0.34853,1
913,0,0.99,0.2,0.98839,1
913,1,1.27,0.2,1.2684,1
913,1,10.08,0.2,10.078,1
913,1,9.94,0.5,9.7515,1
913,1,7.26,0.8,5.0883,1
913,0,7.78,1,0.85,1
913,0,-1.15,1,-8.08,1
913,0,-0.54,0.8,-2.7117,1
913,0,0.92,0.5,0.73147,1
913,1,1.54,0.2,1.5384,1
913,1,9.92,0.2,9.9184,1
913,1,7.27,0.5,7.0815,1
913,0,7.55,1,0.62,1
913,0,-1.95,1,-8.88,1
913,0,-0.11,0.8,-2.2817,1
913,0,0.92,0.2,0.91839,1
913,1,1.74,0.5,1.5515,1
914,1,9.33,0.2,9.3047,1
914,1,10.4,0.5,10.323,1
914,1,7.79,0.8,7.6529,1
914,0,-2,1,-2.18,1
914,0,-0.03,0.8,-0.1671,1
914,0,1.28,0.5,1.2027,1
914,1,9.97,0.2,9.9447,1
914,1,9.62,0.5,9.5427,1
914,1,8.15,0.8,8.0129,1
914,1,7.82,0.2,7.7947,1
914,0,-0.2,1,-0.38,1
914,0,-0.8,0.8,-0.9371,1
914,0,0.6,0.2,0.57473,1
914,0,1.27,0.5,1.1927,1
914,1,9.25,0.2,9.2247,1
914,1,10.24,0.2,10.215,1
914,1,8.13,1,7.95,1
914,1,7.98,0.5,7.9027,1
914,1,7.25,0.2,7.2247,1
914,0,-1.35,0.8,-1.4871,1
914,0,-0.85,1,-1.03,1
914,0,0.52,0.2,0.49473,1
914,0,0.95,0.5,0.87273,1
914,1,10.75,1,10.57,1
914,1,10.15,0.8,10.013,1
914,1,9.89,0.2,9.8647,1
914,1,7.4,1,7.22,1
914,1,7.19,0.2,7.1647,1
914,0,-0.22,0.8,-0.3571,1
914,0,-0.44,1,-0.62,1
914,0,1.69,0.2,1.6647,1
914,1,9.8,0.5,9.7227,1
914,1,10.1,0.5,10.023,1
914,1,10.25,0.8,10.113,1
914,1,8.15,0.2,8.1247,1
914,1,7.05,0.5,6.9727,1
914,0,-1.15,0.8,-1.2871,1
914,0,-1.3,1,-1.48,1
914,0,1.75,0.5,1.6727,1
914,0,0.89,0.2,0.86473,1
914,1,9.05,0.5,8.9727,1
914,1,9.97,0.2,9.9447,1
914,1,8.29,0.5,8.2127,1
914,1,7.96,0.8,7.8229,1
914,0,-1.55,1,-1.73,1
914,0,-0.52,0.8,-0.6571,1
914,0,0.92,0.2,0.89473,1
914,1,9.78,0.5,9.7027,1
914,1,10.16,0.8,10.023,1
914,1,7.34,0.5,7.2627,1
914,1,8.08,1,7.9,1
914,0,-1.46,0.8,-1.5971,1
914,0,-0.01,0.5,-0.087271,1
914,0,0.92,0.5,0.84273,1
914,0,1.46,1,1.28,1
914,0,0.85,0.5,0.77273,1
914,1,10.22,0.5,10.143,1
914,1,9.48,0.2,9.4547,1
914,1,7.92,1,7.74,1
914,1,8.12,0.8,7.9829,1
914,0,-1.67,0.8,-1.8071,1
914,0,0.84,0.2,0.81473,1
914,0,1.74,0.5,1.6627,1
914,1,9.66,0.5,9.5827,1
914,1,9.99,0.2,9.9647,1
914,1,7.09,0.8,6.9529,1
914,1,8.12,1,7.94,1
914,0,-0.46,1,-0.64,1
914,0,0.62,0.8,0.4829,1
914,0,0.84,0.5,0.76273,1
914,0,0.78,0.2,0.75473,1
914,1,9.95,0.2,9.9247,1
914,1,10.47,0.5,10.393,1
914,1,8.33,1,8.15,1
914,1,7.22,0.8,7.0829,1
914,1,7.55,1,7.37,1
914,1,-1.55,0.8,-1.6871,1
914,0,-0.37,1,-0.55,1
914,0,1.04,0.5,0.96273,1
914,1,9.99,0.2,9.9647,1
914,0,-0.27,1,-0.45,2
914,0,-0.4,0.8,-0.5371,2
914,0,1.2,0.5,1.1227,2
914,0,0.8,0.2,0.77473,2
914,1,10.37,0.5,10.293,2
914,1,9.25,0.2,9.2247,2
914,1,7.17,0.5,7.0927,2
914,1,7.33,0.5,7.2527,2
914,0,-1.92,1,-2.1,2
914,0,-0.31,0.8,-0.4471,2
914,0,0.74,0.5,0.66273,2
914,1,1.14,0.2,1.1147,2
914,1,10.1,0.2,10.075,2
914,1,9.55,0.5,9.4727,2
914,1,7.88,0.8,7.7429,2
914,1,7.9,1,7.72,2
914,1,7.22,1,7.04,2
914,0,-1.51,1,-1.69,2
914,0,-0.24,0.8,-0.3771,2
914,0,0.83,0.5,0.75273,2
914,1,1.2,0.2,1.1747,2
914,1,1.49,0.2,1.4647,2
914,1,9.78,0.2,9.7547,2
914,1,10.99,0.5,10.913,2
914,1,7.43,1,7.25,2
914,0,-0.05,1,-0.23,2
914,0,-0.85,0.8,-0.9871,2
914,0,0.52,0.5,0.44273,2
914,1,1.65,0.2,1.6247,2
914,1,9.83,0.2,9.8047,2
914,1,10.34,0.5,10.263,2
914,1,8.68,0.8,8.5429,2
914,1,7.97,0.8,7.8329,2
914,1,7.52,1,7.34,2
914,0,-0.89,1,-1.07,2
914,0,0.19,0.8,0.052898,2
914,0,1.65,0.5,1.5727,2
914,1,1.62,0.2,1.5947,2
914,1,10.26,0.2,10.235,2
914,1,8.24,1,8.06,2
914,1,7.99,0.8,7.8529,2
914,0,-0.96,1,-1.14,2
914,0,0.63,0.5,0.55273,2
914,0,1.45,0.2,1.4247,2
914,1,10.55,0.2,10.525,2
914,1,10.22,0.5,10.143,2
914,1,7.33,0.8,7.1929,2
914,1,7.47,0.8,7.3329,2
914,1,7.95,1,7.77,2
914,0,-1.22,1,-1.4,2
914,0,-0.16,0.8,-0.2971,2
914,0,0.62,0.8,0.4829,2
914,1,1.51,0.2,1.4847,2
914,1,10.12,0.5,10.043,2
914,1,9.99,0.2,9.9647,2
914,1,8.07,1,7.89,2
914,1,7.96,0.8,7.8229,2
914,0,-1.26,1,-1.44,2
914,0,0.84,0.5,0.76273,2
914,1,1.33,0.2,1.3047,2
914,1,9.24,0.2,9.2147,2
914,1,10.12,0.5,10.043,2
914,1,7.48,0.8,7.3429,2
914,1,7.22,1,7.04,2
914,0,-1.15,1,-1.33,2
914,0,-0.54,0.8,-0.6771,2
914,0,0.92,0.5,0.84273,2
914,0,0.99,0.2,0.96473,2
914,1,1.54,0.2,1.5147,2
914,1,10.08,0.2,10.055,2
914,1,9.34,0.5,9.2627,2
914,1,7.78,0.8,7.6429,2
914,1,8.16,1,7.98,2
914,0,-1.08,1,-1.26,2
914,0,0.48,0.8,0.3429,2
914,1,1.45,0.2,1.4247,2
914,1,10.13,0.2,10.105,2
914,1,10.4,0.5,10.323,2
914,1,7.33,1,7.15,2
914,0,-1.95,1,-2.13,2
914,0,-1.77,1,-1.95,1
914,0,-0.08,0.8,-0.2171,1
914,0,1.43,0.5,1.3527,1
914,1,9.4,0.2,9.3747,1
914,1,9.38,0.5,9.3027,1
914,1,7.16,0.8,7.0229,1
914,0,-2,1,-2.18,1
914,0,-0.64,0.8,-0.7771,1
914,0,0.83,0.2,0.80473,1
914,0,1.75,0.5,1.6727,1
914,1,9.99,0.2,9.9647,1
914,1,9.61,0.5,9.5327,1
914,1,8.12,0.8,7.9829,1
914,1,7.99,1,7.81,1
914,0,-1.86,0.8,-1.9971,1
914,0,-0.12,0.8,-0.2571,1
914,0,0.45,0.5,0.37273,1
914,0,1.67,0.5,1.5927,1
914,0,0.99,0.2,0.96473,1
914,1,10.11,0.5,10.033,1
914,1,9.75,0.2,9.7247,1
914,1,10.15,0.5,10.073,1
914,1,9.89,0.2,9.8647,1
914,1,7.4,0.8,7.2629,1
914,1,8.19,1,8.01,1
914,0,-0.22,0.8,-0.3571,1
914,0,-0.44,1,-0.62,1
914,1,1.79,0.2,1.7647,1
914,1,9.8,0.5,9.7227,1
914,1,10.1,0.2,10.075,1
914,1,10.25,0.5,10.173,1
914,1,8.15,1,7.97,1
914,1,7.05,0.8,6.9129,1
914,0,-1.15,0.8,-1.2871,1
914,0,-1.3,1,-1.48,1
914,0,0.75,0.5,0.67273,1
914,1,1.69,0.2,1.6647,1
914,1,9.97,0.5,9.8927,1
914,1,10.07,0.2,10.045,1
914,1,8.29,1,8.11,1
914,1,7.96,0.8,7.8229,1
914,0,-0.85,1,-1.03,1
914,0,0.52,0.8,0.3829,1
914,1,1.73,0.5,1.6527,1
914,1,9.78,0.2,9.7547,1
914,1,10.16,0.5,10.083,1
914,1,8.87,0.8,8.7329,1
914,0,-0.46,1,-0.64,1
914,0,0.62,0.8,0.4829,1
914,0,0.84,0.5,0.76273,1
914,0,0.78,0.2,0.75473,1
914,1,10.25,0.2,10.225,1
914,1,9.24,0.2,9.2147,1
914,1,8.13,1,7.95,1
914,1,8.08,0.8,7.9429,1
914,1,7.25,0.8,7.1129,1
914,0,-1.67,0.8,-1.8071,1
914,0,0.84,0.5,0.76273,1
914,0,1.74,0.5,1.6627,1
914,1,9.66,0.5,9.5827,1
914,1,9.99,0.2,9.9647,1
914,1,7.09,0.8,6.9529,1
914,1,8.12,1,7.94,1
914,0,-1.55,1,-1.73,1
914,0,-0.52,0.8,-0.6571,1
914,0,0.92,0.2,0.89473,1
914,1,9.95,0.2,9.9247,1
914,1,10.47,0.5,10.393,1
914,1,8.33,1,8.15,1
914,1,7.22,0.8,7.0829,1
914,1,7.55,1,7.37,1
914,0,-1.55,0.8,-1.6871,1
914,0,-0.37,1,-0.55,1
914,0,1.04,0.5,0.96273,1
914,1,9.99,0.2,9.9647,1
914,1,9.24,0.5,9.1627,1
914,1,7.92,1,7.74,1
914,1,8.08,1,7.9,1
914,0,-1.06,1,-1.24,1
914,0,-0.35,0.8,-0.4871,1
914,0,9.47,0.2,9.4447,2
914,1,9.98,0.5,9.9027,2
914,1,7.19,0.5,7.1127,2
914,1,7.22,0.5,7.1427,2
914,0,-0.92,1,-1.1,2
914,0,-0.31,0.8,-0.4471,2
914,0,0.41,0.5,0.33273,2
914,1,1.74,0.5,1.6627,2
914,1,1.14,0.2,1.1147,2
914,1,9.78,0.2,9.7547,2
914,1,9.99,0.5,9.9127,2
914,1,7.43,1,7.25,2
914,0,-1.51,1,-1.69,2
914,0,0.76,0.8,0.6229,2
914,0,0.83,0.5,0.75273,2
914,0,1.2,0.5,1.1227,2
914,1,1.77,0.2,1.7447,2
914,1,10.1,0.2,10.075,2
914,1,9.55,0.5,9.4727,2
914,1,7.88,0.8,7.7429,2
914,1,8.9,1,8.72,2
914,1,7.22,0.8,7.0829,2
914,0,-0.37,1,-0.55,2
914,0,0.55,0.8,0.4129,2
914,0,1.01,0.2,0.98473,2
914,1,9.34,0.2,9.3147,2
914,1,10.18,0.5,10.103,2
914,1,8.16,0.8,8.0229,2
914,1,7.97,0.8,7.8329,2
914,0,-0.81,0.8,-0.9471,2
914,1,1.65,0.5,1.5727,2
914,1,1.94,0.2,1.9147,2
914,1,10.99,0.5,10.913,2
914,1,9.52,0.2,9.4947,2
914,1,8.26,1,8.08,2
914,1,8.24,0.8,8.1029,2
914,1,-0.05,1,-0.23,2
914,0,0.15,0.8,0.012898,2
914,0,0.52,0.5,0.44273,2
914,1,1.65,0.2,1.6247,2
914,1,10.11,0.5,10.033,2
914,1,9.57,0.2,9.5447,2
914,1,9.25,0.5,9.1727,2
914,1,7.86,0.8,7.7229,2
914,1,8.02,0.8,7.8829,2
914,1,7.62,1,7.44,2
914,0,-1.96,1,-2.14,2
914,0,0.63,0.5,0.55273,2
914,0,1.19,0.2,1.1647,2
914,1,9.21,0.2,9.1847,2
914,1,9.19,0.5,9.1127,2
914,1,7.86,1,7.68,2
914,1,7.66,0.8,7.5229,2
914,0,-0.22,1,-0.4,2
914,0,0.84,0.8,0.7029,2
914,0,1.62,0.8,1.4829,2
914,0,1.09,0.2,1.0647,2
914,1,10.24,0.2,10.215,2
914,1,9.67,0.5,9.5927,2
914,1,7.84,0.8,7.7029,2
914,1,8.05,1,7.87,2
914,0,-1.26,1,-1.44,2
914,0,-0.16,0.5,-0.23727,2
914,0,0.99,0.2,0.96473,2
914,1,1.27,0.2,1.2447,2
914,1,10.08,0.2,10.055,2
914,1,9.94,0.5,9.8627,2
914,1,7.26,0.8,7.1229,2
914,1,7.78,1,7.6,2
914,0,-1.15,1,-1.33,2
914,0,-0.54,0.8,-0.6771,2
914,0,0.92,0.5,0.84273,2
914,1,1.54,0.2,1.5147,2
914,1,9.92,0.2,9.8947,2
914,1,7.27,0.5,7.1927,2
914,1,7.55,1,7.37,2
914,0,-1.95,1,-2.13,2
914,0,-0.11,0.8,-0.2471,2
914,0,0.92,0.2,0.89473,2
914,0,1.74,0.5,1.6627,2
